ObjectID,GlobalID,Species,Comments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,HerbSiteName
2020,49e2c89d-0fd3-451c-9c0c-ecb518fccf1b,Viburnum acerifolium,,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2021,dcbcb2e8-229f-4e41-9abd-b5d2f7c4a19e,Solidago flexicaulis,,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2022,2e32cbc5-2316-4921-bbf3-3e8ac0fcfa09,Tiarella cordifolia,,4,3,3,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2023,f2521b01-9f93-48fd-a820-7ee399d10e1a,Desmodium cuspidatum,Desmodium cuspidatum,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2024,d1359fde-12d6-4dd3-8a84-57b41627edcf,Arisaema triphyllum subsp. triphyllum,,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2025,f862feb8-965a-4037-9310-297e5057e640,Mitella diphylla,,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2026,c01fe4fe-1bc7-46bc-9628-8772d21da487,Quercus rubra,,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2027,9a25302a-739a-4e8d-a499-67d562f90826,Moss sp. 1,,4,3,3,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2028,ec78885c-47d3-4c6d-adc2-34be59e31115,Bromus ciliatus,Monocot 1 Vouchered ,4,2,2,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2029,c98e7ec0-2485-4bf2-a692-abb2fe4844bf,Tilia americana,,4,,6,10c85ffc-1ef0-44a2-a11a-1b43a62974da,8/23/2023 21:08,SBingham@nps.gov_nps,8/23/2023 21:08,SBingham@nps.gov_nps,554
2030,5949e9b5-aebc-41c4-afc1-a06108ccc722,Angelica atropurpurea,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2031,58a999e8-d91d-4ba8-b4c4-2c95ed294335,Typha x glauca,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2032,77c65ad0-7cc5-4d7a-9647-c27a5f55f31a,Salix exigua,,1,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2033,24cc325a-0103-4ebf-aa05-75bcf5969d73,Apocynum cannabinum,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2034,8fd4ab20-e983-40f7-85f9-36a448bcf0be,Lonicera tatarica,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2035,4b6f02b8-6586-4fff-9959-fbdaf00bbcf5,Viburnum opulus var. opulus,,1,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2036,d0ca6342-92c2-45b9-9394-21251d82ec86,Rhamnus frangula,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2037,720e53f9-ad24-4bed-ad13-67e0598ffe22,Rosa multiflora,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2038,74f54fc3-7aae-4648-829c-4c773d720b78,Verbena stricta,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2039,d24e3f20-6e7d-4030-a56a-8ffe3ad294ce,Viburnum dentatum,,1,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2040,c8ee0bbd-5a0f-4f90-8e7e-5f08a0afc24f,Apios americana,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2041,47ed5c9b-9266-4c3d-80b0-21a2728c093a,Malus baccata,Malus baccata,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2042,d36000c3-7941-4a3b-8543-f5f9fe1a60d7,Ligustrum vulgare,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2043,c570035b-4a36-4120-ae0a-ee5ee5cb6b78,Lindera benzoin,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2044,1109ff7d-ffdb-408d-afad-7ab750b47bfe,Sagittaria latifolia,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2045,dc59d7ce-9120-4a85-b423-06419b3483d2,Dipsacus fullonum,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2046,5e0d0877-de37-40b6-8994-5fd253e50cb8,Cornus amomum,Obliqua,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2047,048ac6cc-fb85-4586-8db2-c38968990a20,Agrimonia parviflora,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2048,98eae9be-8f7d-475f-b27b-aa2e868ed379,Carex stricta,,1,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2049,aa185f1a-0e71-4068-9f00-cb8021639832,Calamagrostis canadensis,,1,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2050,c5b5c6c9-ec64-4a17-b878-3cb6ccdd3511,Solidago patula,,1,8,8,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2051,f24ca437-71d6-405c-bcfc-7f95c86f2351,Eupatorium perfoliatum,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2052,cf52472e-2cad-4ef9-98d8-b49d93ff396c,Leersia oryzoides,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2053,667d9991-8f3b-4025-8608-384a28d54ba5,Impatiens capensis,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2054,aa8a518c-e77b-480e-83a9-5e543064678e,Sparganium sp.,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2055,90e8c019-a29a-4df7-b091-452a7e294f78,Lythrum salicaria,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2056,e7113dc3-8fc0-4bd0-b808-2926e9f1e80b,Onoclea sensibilis,,1,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2057,af35dd92-0c57-4db9-94ff-9e9b7ee18075,Carex emoryi,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2058,99609f8e-e3d1-4411-997c-dc2a3e770c8b,Ulmus americana,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2059,f930b76f-9a96-4471-b55e-bcb14c6f29ac,Poa sp.,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2060,a5b3d407-ac5d-423d-b520-8c5de5f6ad97,Solidago rugosa,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2061,799cf1dc-ca8f-4ff8-827c-4990776f6ba8,Solidago altissima,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2062,d18d5723-1881-4df3-83da-cbb0ae5ba28b,Lysimachia nummularia,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2063,ec49e232-6688-4ead-960d-18d863132610,Salix discolor,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2064,96260d41-48ce-4bb0-b004-642d6c2078eb,Mimulus ringens,,1,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2065,053a6002-a907-4531-befb-eaf6a3b27316,Ribes americanum,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2066,1b1ff704-7064-4d18-a10e-a38186360b9b,Parthenocissus quinquefolia,,1,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2067,b8bd58f1-69be-4561-8c9e-455cae5062ba,Scirpus cyperinus,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2068,dfee291e-f1e4-4b63-bbe9-181089baabd8,Epilobium coloratum,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2069,c060ed9b-b577-474c-938e-bcec32511215,Pilea pumila,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2070,1b55a53f-2766-4cab-8521-224d5588e5a6,Scirpus atrovirens,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2071,b48f713d-8e3b-4f1f-b075-27c87dd53c45,Cirsium arvense,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2072,3249a52f-f23f-4ea4-9ee8-4e52269608eb,Thelypteris palustris,,1,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2073,918fddc2-8a84-4c64-8168-62fb84f05db5,Hypericum punctatum,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2074,ca14a893-b59f-4b7f-b8d3-2da0144a739c,Boehmeria cylindrica,,1,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2075,6fee0a43-e442-42c2-85d9-cf3ac6929ad0,Galium tinctorium,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2076,eea2a486-d99a-4306-be6b-6446f9bf0ea5,Salix exigua,,2,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2077,46cee1c9-c44f-465e-97e2-a60a190360a7,Eupatorium perfoliatum,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2078,50095337-7dbd-4fba-98e4-23cec44b0d6d,Typha x glauca,,2,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2079,fd0e19d1-5578-4d52-bb2f-93eead44c111,Salix discolor,,2,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2080,d25d0337-8dbc-4185-b35d-39d20bd6a46a,Sagittaria latifolia,,2,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2081,ce5dd37f-d39c-438a-aba7-1897237f7b06,Typha angustifolia,,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2082,428b7226-8dfb-4aa8-ab4c-55ee095dd014,Apios americana,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2083,b69b70a5-f82e-4dbe-a96d-f87cd23b9c22,Carex stricta,,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2084,d6bc69b8-841d-44e5-b220-cc82956a2713,Sparganium eurycarpum,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2085,ad27210c-8535-4d11-be99-38365809b289,Poa sp.,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2086,64096453-2709-4bde-b396-a31e5500dc5a,Toxicodendron radicans,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2087,97d6ba52-fb7e-4b13-94bd-071eb8d64ab0,Apocynum cannabinum,,2,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2088,fd0101ab-ea7a-4f4e-a0fb-f6e003c103d4,Asclepias incarnata,,2,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2089,b3c64250-7f03-4f3e-aaac-3b3e706d878d,Cornus amomum,Obliqua,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2090,02e00ad2-57d2-44cc-ad28-2de61863f40c,Rosa multiflora,,2,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2091,03e41c46-f017-461b-8be2-134268b654d3,Scirpus cyperinus,,2,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2092,5cdb5314-bdca-41cb-bca8-7eb8edf5c5ad,Onoclea sensibilis,,2,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2093,b2a023b8-688f-4a19-9653-32b7650d80bb,Thelypteris palustris,,2,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2094,93d0e914-238e-4246-befb-c95b037ad6f8,Parthenocissus quinquefolia,,2,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2095,0094e60a-7508-46de-87ca-acdf2908155c,Agrimonia parviflora,,2,4,4,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2096,d5c7121d-4901-42db-a4cc-9a67c231c5b9,Epilobium coloratum,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2097,6d844ebe-2f9c-48cb-95cc-e8506604cb08,Dipsacus fullonum,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2098,520fc304-384d-4200-8329-df8913511ea1,Verbena hastata,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2099,5399a141-2ced-44b6-9dfd-a3549392ec8e,Solanum dulcamara,,2,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2100,f3478993-da53-4552-8453-380e310e7fc6,Cicuta bulbifera,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2101,05aa8c00-b83e-468f-bae2-d3e5e55f0718,Solidago patula,,2,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2102,9ddd7f3e-e680-40de-9169-4abc86f21d36,Calamagrostis canadensis,,2,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2103,1c52186b-a0e5-4687-8860-6687acca3000,Pilea pumila,,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2104,f738092b-66fc-4413-b06e-1604c25787a8,Viburnum dentatum,,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2105,fdb7c978-884e-4e09-805b-7be9d7a9af1c,Salix carolinense,Salix carolinense,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2106,ec03410a-a287-4b3c-9201-47fd4c00c73d,Mimulus ringens,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2107,32d30f6b-90db-4491-a16c-5c54e0b6503f,Impatiens capensis,,2,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2108,2929e6ae-500a-403d-848e-f7958b817bfd,Lythrum salicaria,,2,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2109,1e3f35f6-1a62-40dd-8062-b17e7f533ef5,Salix discolor,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2110,a6395015-89e4-49ae-b94c-3c6e505fa771,Vitis riparia,,3,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2111,01d9a124-4e7f-4499-a18c-d7300151f7f3,Rhamnus frangula,,3,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2112,6129ccb9-f495-41d8-b29f-c953562fbfeb,Asclepias incarnata,,3,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2113,21932bf1-34a0-464d-ac3e-71cf3cb837d7,Verbena hastata,,3,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2114,33d05aa1-8c67-4508-92e0-d79606631883,Eupatorium perfoliatum,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2115,160f5ef2-b78c-4b45-984c-97de1161fecb,Thelypteris palustris,,3,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2116,ddc54f54-81e7-447f-b5b2-e1594b5e81ac,Rosa multiflora,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2117,14ad6423-66fb-41c1-bfce-9a24c913b7ac,Carex hystericina,,3,2,2,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2118,35ebc7f1-009c-4c0a-a839-517306ce1126,Galium tinctorium,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2119,6dd73c5e-dd89-4e85-97e3-12ad09d2bc19,Typha x glauca,,3,7,7,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2120,952d4016-2ef2-44ea-a639-9a4a8418bff0,Salix exigua,,3,8,8,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2121,9867affd-3362-4cb5-9acb-6b27bcb13dec,Cornus amomum,Obliqua,3,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2122,4692961e-b582-41de-aeec-83104c10fc0e,Parthenocissus quinquefolia,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2123,dfdba031-5500-427c-b0d3-ef54f1e9c011,Ribes americanum,,3,3,3,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2124,288939b2-e6bb-4bcc-b225-3715e565d8c8,Onoclea sensibilis,,3,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2125,8d2720a1-0ed0-4660-b23e-743943296421,Pilea pumila,,3,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2126,b8550a3c-6736-447a-b3c5-b06447023a82,Sagittaria latifolia,,3,6,6,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
2127,b868697e-6035-4ffc-9df6-fcb9e55f8937,Sparganium americanum,,3,5,5,0dadaa15-162b-430f-ba4d-47dc379baf6c,8/24/2023 18:27,SBingham@nps.gov_nps,8/24/2023 18:27,SBingham@nps.gov_nps,365BM2
