ObjectID,GlobalID,Species,Comments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Herb Site Name
4188,11853b93-f737-4f2d-a6c8-e743a38e906d,Juncus tenuis,Tenuis,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4102,80610c37-65a3-45f8-8469-0a24aed5459a,Leersia virginica,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4132,477e6292-fd91-4cb2-aa28-48667c841644,Leersia virginica,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4172,bef8098b-891e-471d-8428-a5310c936459,Leersia virginica,,8,4,4,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4243,ab76de9e-640f-472a-86f7-094d19703c75,Leersia virginica,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4061,7a884251-2193-4b23-b94c-0ed1eeadc6a9,Ligustrum vulgare,,2,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4121,e8827416-5ba6-48e8-a89f-a9d99ea0bbcc,Ligustrum vulgare,,3,8,8,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4169,d1373929-4d0c-4e9c-b484-3b02977b1b6a,Ligustrum vulgare,,8,8,8,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4218,3f87598c-592c-445b-a876-dacee4e4ed44,Ligustrum vulgare,,9,9,9,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4065,fef596a6-7f14-46a3-b577-970a7e768221,Lindera benzoin,,2,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4115,7e8809e3-5fdb-459c-81a2-0cfaa265dcbf,Lobelia inflata,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4092,e69d8b07-5312-4357-a9fd-da3aa566dd42,Lonicera maackii,,2,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4180,b3548731-c5f4-41d8-b956-52371fb16f45,Lonicera maackii,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4234,802656a3-6ebc-4dcc-8db6-6f0cb105c3a0,Lonicera maackii,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4081,82245145-70f4-4e64-870b-7ecebd8cb054,Lysimachia nummularia,,2,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4122,47e5f1ff-08b2-4c15-a729-f4ea9f4226ab,Lysimachia nummularia,,3,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4165,7b30ab67-d15e-429b-8ac6-e75a7c4c4b5b,Lysimachia nummularia,,8,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4158,69e15747-51e2-4b38-82c4-f79c90627964,Menispermum canadense,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4063,c1861460-0ad8-4f4f-8561-d2ed2046d67c,Microstegium vimineum,,2,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4131,36fd9663-e220-42b6-b4c3-f9770fdf6750,Microstegium vimineum,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4205,45e5576e-d406-46ce-8319-d63602c7f007,Microstegium vimineum,,8,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4252,f8d42957-9a5d-41ec-94af-9a88df8b3d56,Microstegium vimineum,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4108,2dd4256c-4f8c-42b0-b61a-f18b09102a06,Moss sp. 1,,2,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4155,38c8cb63-e01e-4c8b-a423-b39b41eb1cca,Moss sp. 1,,3,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4207,e36808d9-2d35-49bc-8a94-cf1f5fa95788,Moss sp. 1,,8,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4213,74b04b73-dade-490a-8749-27a674733f65,Moss sp. 1,,9,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4064,88ee4e02-b797-4667-b49c-f78ff2870ebd,Onoclea sensibilis,,2,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4119,603df3af-577b-462d-9aaa-67b9112349a3,Onoclea sensibilis,,3,7,7,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4210,e5e4dc43-70bf-4e02-af77-1cb1dcc04240,Onoclea sensibilis,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4230,13523124-7cb2-435f-9c6b-9208f47f964e,Onoclea sensibilis,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4084,13ceb882-e71e-4ee6-b912-6bff18c81bbc,Oxalis stricta,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4126,e0e8eabf-4e5c-4818-9334-6225309727c5,Oxalis stricta,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4175,5e41b40c-5b5c-4b5c-8819-7bc71329ea92,Oxalis stricta,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4226,eae16711-685a-49fd-b7ec-6a639b822df2,Oxalis stricta,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4068,2e82e525-9351-449b-aea0-cdd8de4f3d44,Parthenocissus quinquefolia,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4151,44c24584-907c-4036-ab1f-286a0220cf23,Parthenocissus quinquefolia,,3,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4199,8895db06-a3eb-44d5-a9c4-2054af0062be,Parthenocissus quinquefolia,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4235,81e01b80-fae2-4159-aedc-cf0017786cf0,Parthenocissus quinquefolia,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4144,1004c478-99a5-4629-bf86-2aa4035c2423,Pilea pumila,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4177,518f5100-46c3-4a4c-b6e0-e036016256d7,Pilea pumila,,8,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4244,8304384b-0bf6-4287-bc58-5f7332494222,Pilea pumila,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4211,0b9d68d6-ce2d-49bc-a2cd-de3e4cff4f33,Poa compressa,,8,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4246,83f4da55-9cc0-43ed-a271-a842c6ea7703,Poa compressa,?,9,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4107,c471365c-6e8f-4ded-b7a7-f85481ee84fc,Poa compressa,Compressa?,2,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4154,9f462064-3b0a-48de-8983-c8e97bbea005,Poa compressa,Compressa?,3,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4183,73229353-b238-44df-911c-36dd00eea979,Polygonum hydropiper,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4071,3601adf2-46db-40f3-bdfa-c9bad6353a7b,Polygonum sagittatum,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4075,4f518fc3-c0c5-46ca-bac9-b4003a37d53f,Polygonum virginianum,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4181,be7205ab-6e43-41de-b268-7ce8a1620afa,Polygonum virginianum,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4216,c2400b9a-5603-4fce-bed2-30e285992278,Polygonum virginianum,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4118,29fc911e-8f05-496e-8455-2e89d716e9cb,Polystichum acrostichoides,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4152,d902acdc-f578-49eb-8cad-341df6cfaded,Potentilla simplex,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4089,4e49f6fc-7787-4c63-8f2b-0ceac57b4de4,Prunella vulgaris,var. lanceolata,2,4,4,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4124,0984f4fd-160b-4ee0-bfef-8b2d1f064cc5,Prunella vulgaris,var. lanceolata,3,4,4,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4174,6c43172d-76f5-472d-9d5f-7b9646c28be3,Prunella vulgaris,var. lanceolata,8,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4236,93865ddc-8a4b-4d88-bb7d-68023a5b4543,Prunella vulgaris,var. lanceolata,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4134,88dc41a6-12c8-4fd7-98f6-322d4a6287db,Quercus rubra,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4182,d97df7c0-0419-4fe5-aa94-f9c9ea3ede1b,Quercus rubra,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4176,f89c48a3-08c8-4562-9b5b-57f96af3f8c6,Ranunculus hispidus,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4139,4b38d6df-7517-4b5f-8492-e4d3d8e5ff29,Ranunculus pensylvanicus,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4196,ca2e4d7d-f128-4052-a1ad-81619c9d4dff,Ranunculus pensylvanicus,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4238,7dbaaf1a-fe17-4c58-9f8f-812233738b9b,Ranunculus pensylvanicus,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4105,4e06c9a2-8179-4aa8-9074-0290d7f61f5c,Ranunculus sp.,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4200,93000d08-74ce-41f7-a51d-29f1d81d3642,Rhamnus cathartica,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4093,652b84d4-5d08-499c-94d2-d01f2ab5519c,Rhamnus frangula,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4184,e02ffdb6-5c01-4062-aa4b-12d44602daf7,Rhamnus frangula,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4080,51fa26ea-c308-4504-8377-ece2fba9b8f5,Rosa multiflora,,2,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4141,b6c8901c-2f43-44da-bc13-6c49e489671c,Rosa multiflora,,3,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4168,c21c86d1-4b17-46f8-8a68-2592454195d7,Rosa multiflora,,8,6,6,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4242,24e7a9b5-70c3-4faf-a35c-b5aa864b4c16,Rosa multiflora,,9,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4066,586f69e2-ccc3-4f5f-8c34-ab5f7abca602,Rosa setigera,,2,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4153,e59e3f96-f3fd-4145-9d59-b827928e189e,Rosa setigera,,3,5,5,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4087,03a70413-2d28-4497-898c-99e634e20491,Rubus pensilvanicus,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4074,e5425b69-419e-448b-8b28-6d1e4cad88ad,Rumex orbiculatus,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4186,88003bfc-1e2d-4117-b3ef-b466a427b401,Sisyrinchium angustifolium,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4193,53efbd28-21b0-4e11-a7b3-a5ea5e674923,Solidago rugosa,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4220,46f37103-4095-4c98-961d-03a783274a49,Solidago rugosa,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4221,69e9814e-a1e7-4d40-8440-0de63ce860a8,Stachys sp.,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4088,bbef1799-b044-47c1-9964-316984fda5c8,Symphyotrichum lateriflorum,,2,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4159,5b2c1804-7c53-4bdd-8237-f57884df890a,Symphyotrichum lateriflorum,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4189,b6f6c586-bf63-4ab6-aeef-ee96cb135518,Symphyotrichum lateriflorum,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4229,ad89b722-bce0-4d6a-baf8-202d6a620c4b,Symphyotrichum lateriflorum,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4106,5e3026dd-de7d-4882-b2b7-6dd80c08f9e0,Taraxacum officinale,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4130,11dc016c-dad2-4c9d-ad8d-0ff11540a3f2,Taraxacum officinale,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4178,392c0446-451c-4636-9d82-2bfab1555c91,Taraxacum officinale,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4217,b9385b95-c78d-4a08-bca3-6d20655ce00e,Taraxacum officinale,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4114,f6416c4f-0501-4f7b-ac6e-a2e9ab80946c,Toxicodendron radicans,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4156,820091fa-6255-470b-aec9-2b0d9c68f554,Toxicodendron radicans,,3,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4173,7775874e-7c45-45e1-bf0e-0a9412b37d8f,Toxicodendron radicans,,8,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4251,57f96bba-5ab0-48a4-9b08-3d6a30126583,Toxicodendron radicans,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4203,6a21c53d-8627-4ab5-b942-5ce4709e30bd,Tussilago farfara,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4214,68c3589b-cb78-43bd-bb03-aee5b1ba0c7e,Tussilago farfara,,9,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4097,6559bc48-d6ba-456b-aa18-8b120fcad3bb,Ulmus americana,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4143,ca2979e1-ab69-468d-a40d-7b5ac3aef24e,Ulmus americana,,3,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4201,d1bcece8-6afb-4061-afd0-0ee1f730eb5a,Ulmus americana,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4103,51f03fe2-1cb6-4cdb-8715-4f817759a63b,Veronica peregrina var. peregrina,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4195,8a3c1e6d-cd7d-4a26-870b-017fca63cf5b,Veronica peregrina var. peregrina,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4111,60d03bc5-6976-44b7-bf97-d609960dfee2,Viburnum dentatum,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4101,0a4cb527-72d4-4dd9-86b2-b8342b1cd016,Viburnum sp.,Opulus var americana,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4085,67bfe1cc-078f-4102-a842-1e28fedd59da,Vitis riparia,,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4202,ff37fda5-cd4d-40b6-8171-607f4e59157e,Vitis riparia,,8,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4249,feae1f42-e662-4371-9728-61816b3f5265,Vitis riparia,,9,3,3,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
4090,24f1a4d0-9fa8-4a27-83b1-6648ac8ae4b5,,Hedera helix,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4098,4af46634-429a-48e5-b15b-32357cc41173,,Malus sieboldi,2,2,2,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 10:42,SBingham@nps.gov_nps,9/21/2023 10:42,SBingham@nps.gov_nps,977FP1
4224,860a242a-c4f6-4f4c-8b2b-5fd6df924634,,Malus pumila,8,4,4,3bddf8d9-fe64-4404-8db6-8b8c97b3c825,9/21/2023 15:28,SBingham@nps.gov_nps,9/21/2023 15:28,SBingham@nps.gov_nps,977FP1
