ObjectID,GlobalID,Species,SpeciesComments,Module,CoverClass_LT_6m,CoverClassAll,ParentGlobalID,CreationDate,Creator,EditDate,Editor,HerbSiteName,
818,f77fc5f4-b6f8-4fb6-bf6d-1e3481c68f4f,Teucrium canadense,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
819,503637ef-39ba-4d22-99ca-bf1930ebc4d4,Solidago patula,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
820,54da8467-7db4-4968-8a5f-e08abe991ac8,Sambucus canadensis,,1,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
821,0ace812f-1ee8-48f0-9511-915328a3cc21,Hackelia virginiana,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
822,52d12e44-0b8b-4f33-8377-c8e54cf43fa9,Ranunculus hispidus var. nitidus ,Ranunculus septentrionalis,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
823,f63b864c-6385-4160-a4dd-9bbb8a3f3f99,Glyceria striata,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
824,033ed927-e75b-49b9-abf9-e17b6d19e5b7,Onoclea sensibilis,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
825,25811c44-d2ba-4a2e-a81f-9f931cecfa31,Symphyotrichum lanceolatum,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
826,d5d6f1e2-9267-44b5-ba21-47175584e889,Oxalis stricta,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
827,8b151748-bee5-4c80-965c-140b89a94b24,Platanus occidentalis,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
828,2549c126-eda5-45c0-81d1-ada5e7fa8b21,Calystegia sepium,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
829,f60078bf-a792-44d8-b2f3-adc30ce7e3a2,Apios americana,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
830,a2455679-e86b-411c-8e18-27421c3f2d53,Vitis riparia,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
831,985257b0-20b2-4ed8-84ca-819f179a1446,Eupatorium maculatum,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
832,e9294efc-553f-4ae0-9b9b-02a0728eaee5,Polygonum persicaria,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
833,d9115d8c-8a53-4834-831e-6d887b5ec712,Pilea pumila,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
834,0c76d536-bc6d-4e35-a74d-d475a6fe0f5f,Equisetum arvense,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
835,266c7358-78cd-41f6-bdb3-f201d1e16f85,Ribes americanum,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
836,47d315dc-1331-4b2a-892a-56d54cef656c,Solidago altissima,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
837,361bcbbb-6640-49e3-be50-f8c8d5ea1246,Circaea lutetiana,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
838,b4938b70-e411-45b3-890a-0d6a14af64db,Lysimachia ciliata,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
839,b4932659-82d3-44a2-b4b4-4dcfc5e9d0f9,Ulmus americana,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
840,6dff1c40-e698-4b71-99bf-e0b6b6e2e563,Rosa multiflora,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
841,7b3655b2-0b26-4a85-a2d5-6b0635f00b7a,Dioscorea villosa,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
842,85265258-a41e-43f9-aa0b-35f8578a9668,Agrimonia parviflora,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
843,5e0619fc-1d6a-4119-806d-c768dc4760e5,Salix nigra,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
844,1d7f91ee-c820-49e4-9fda-7d6cfd434ff1,Boehmeria cylindrica,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
845,764d36cc-c1cd-4e0d-966f-163f188b2590,Leersia oryzoides,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
846,e1a2a018-bac0-4a28-8f93-c8550c42f2d0,Elymus virginicus,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
847,e59ad0da-1d20-4c83-b587-25fcdd37c128,Symphyotrichum lateriflorum,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
849,dc562dc3-e843-4ab5-9405-5faf6a7ab966,Sagittaria latifolia,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
850,8523e2b8-8e7a-4f5e-bc81-c442232389c2,Galium asprellum,,1,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
851,29f0f52f-4b7c-4adb-a640-69a9db7a745d,Rubus pensylvanicus,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
852,257856b0-2e5d-4f6b-b063-b0f1238a412e,Vernonia altissima,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
853,50fbc7a8-40c9-4b31-ab87-4fe986eb8d19,Vernonia gigantea,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
854,3fb8a348-135f-4b56-91d7-61693a2a37c3,Panicum clandestinum,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
855,0c2b97fb-6fd3-4f65-a585-6d1379f91e53,Lonicera morrowii,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
856,d6e78da0-391a-4c0b-98ea-a921f3b8bb4a,Eupatorium perfoliatum,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
857,b9fccfda-60c8-4707-905b-eb89dacff122,Parthenocissus quinquefolia,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
858,de842d4c-163c-466c-bf5d-f056299c4aa7,Carex sp. 1,Likely crinita,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
859,2e170ae2-f533-4dc7-bbd9-901ef6d73c2b,Asclepias syriaca,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
860,3527a526-e379-4c63-aef6-f14c909e1bf2,Epilobium coloratum,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
861,c17ccf99-add4-4cdc-a92e-ed127573f535,Blephilia hirsuta,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
862,4e35d407-ac99-4c60-b7b7-80adf991b4c2,Carex sp. 2,Likely vulpinoidea,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
863,3692ba34-e764-41aa-be8b-6360aa095717,Rudbeckia laciniata,,1,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
864,389d00bc-d514-419e-80f4-ac39a76e6214,Viburnum recognitum,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
865,1b717ac3-7f1f-4c1c-b3f9-47d9fcc94de0,Solidago gigantea,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
866,6a284a5e-42f6-47f0-87d4-ebf513e672b6,Lysimachia nummularia,,1,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
867,55c18f23-bc12-4b55-a9d0-a13d8a29dbd3,Leersia virginica,,1,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
868,54d48e87-39cf-4872-9f9b-cb8e4b284673,Symplocarpus foetidus,,1,7,7,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
869,b5b487fb-4e64-49c4-beac-32916b71dbbf,Impatiens capensis,,2,9,9,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
870,19cea14f-d657-4e50-b82f-fe8c28041161,Sambucus canadensis,,2,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
871,e98a6d24-16cc-4953-899f-bfbd49c91bdc,Vernonia altissima,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
872,128378cf-adde-4d6c-becd-9f9b2337563c,Apios americana,,2,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
873,2ceb2782-5e8b-43cf-9499-856b41308c14,Geum canadense,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
874,49c4f460-7848-4349-a73a-f723364a40bb,Elymus virginicus,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
875,e00c0ca2-f8e2-4db4-a6dd-4a0651678e89,Symphyotrichum lateriflorum,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
876,81af3f73-8a8e-44f2-a104-df221bb983cd,Rhamnus frangula,,2,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
877,543c1a48-78e7-4a41-9fce-3eeb58307e36,Lonicera morrowii,,2,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
878,c349e548-e467-4123-95d6-ab2d983e116b,Sagittaria latifolia,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
879,1ef26dc7-6215-4d35-bb35-067e52be6574,Leersia oryzoides,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
880,757fff4a-a0e0-4111-b86a-f6de3d595e19,Asclepias syriaca,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
881,d727aec1-d589-4d4a-bb0d-80e05f3b4b41,Rubus pensylvanicus,,2,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
882,abf9b2a4-5aa7-4ebc-b7b6-d0810366e0b2,Ranunculus hispidus var. nitidus ,Ranunculus septentrionalis,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
883,f4f349fc-60f0-441c-9753-4225eacfcb2e,Eupatorium maculatum,,2,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
884,b516589f-c5aa-426c-90ac-8ae563c7e56e,Cornus obliqua,Cornus obliqua but some treeform and similar to drummundi,2,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
885,a98adb3a-ad36-4760-a81c-a32f722b6b24,Carex bromoides,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
886,b48f43b1-e49c-483f-8ee3-178f04c9e03c,Dioscorea villosa,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
887,6e470dfa-6e43-456e-99e2-cc033763f2e7,Urtica dioica var. dioica,,6,6,,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
888,5219ab3a-202e-484a-990b-bde48571db6f,Scirpus polyphyllus,,2,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
889,af98118d-d662-45d7-87ed-db29b31327aa,Toxicodendron radicans,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
890,127c8340-3782-4676-81f6-1d5da8318291,Solidago gigantea,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
892,5784f28a-c685-4ea3-8488-340537d977c9,Ulmus americana,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
893,c14472aa-0862-440c-979e-6ba661a16ba8,Parthenocissus quinquefolia,,2,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
894,f25bce83-e828-4005-96f1-8219276f46a1,Calystegia sepium,,2,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
895,1c06c6a4-a7f7-47b6-8466-017d2cd40d3e,Symplocarpus foetidus,,2,8,8,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
896,cceaf812-2ff0-4a9a-b55d-f09f3c83262b,Onoclea sensibilis,,2,8,8,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
897,c90c7bbd-bed1-47fa-b455-fec67edefab2,Alliaria petiolata,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
898,555daaf8-d5fb-48a3-a4a5-fd37e92770d3,Viburnum recognitum,,2,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
899,0fc3e118-e9de-42ae-8d9d-42c9ee86f911,Viola sororia,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
900,ca3c39fe-5925-45ec-8fe7-bd4ee7eafab7,Boehmeria cylindrica,,2,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
901,3d955cf7-3be7-4074-a67b-4cd0dcd33d50,Rosa multiflora,,2,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
902,9f5d8505-4502-4692-b25e-debc41f6e7b8,Vernonia altissima,,3,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
903,7620784f-08b4-4489-923f-8c5b34565c51,Geranium maculatum,,3,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
904,61731dcd-b559-49e7-a81c-92708e04e069,Symplocarpus foetidus,,3,8,8,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
905,7e205168-501c-4b37-9606-798d3bd3c17f,Urtica dioica var. dioica,,3,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
906,e52eb28c-f910-4ca9-b2ac-b58f53510046,Solidago gigantea,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
907,50d08d65-04cc-40ee-9de3-2ea6cb750c36,Boehmeria cylindrica,,3,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
908,1344adab-a592-410f-aea5-6f4d4709a0b3,Lonicera morrowii,,3,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
909,b7431ee2-f2f0-481d-922a-725cbf8ed259,Rubus pensylvanicus,,3,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
910,e4ee02b7-96e2-4084-8080-a259b630f416,Circaea lutetiana,,3,3,3,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
911,a0210259-6c7a-415f-b4e9-e0392d52578c,Eupatorium maculatum,,3,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
912,540f4026-5947-438b-bbad-9fdaac1d47e3,Calystegia sepium,,3,4,4,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
913,3bad3906-7684-42a5-a67e-e205e05f6c3a,Parthenocissus quinquefolia,,3,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
914,48e13798-af58-49e9-b334-4f5ffc5f7ba6,Apios americana,,3,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
915,ac2847c6-2066-40bc-bdcf-ea1446d76042,Impatiens capensis,,3,7,7,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
916,9287f420-18a6-41e5-a935-db107dc746e9,Platanus occidentalis,,3,,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
917,ebb86533-7d69-438f-a63f-a7537096559a,Vitis riparia,,3,6,6,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
918,82667701-9279-4512-a03a-54058b996534,Rumex obtusifolius,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
919,f263ce1e-f235-4da7-a184-68a84e99f86c,Lysimachia ciliata,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
920,ba19f02d-7ff8-4962-b53c-40a65cec6ffb,Onoclea sensibilis,,3,5,5,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
921,f8fc1664-aabb-482b-965f-8054d07787de,Symphyotrichum lateriflorum,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
922,a94de744-43a7-4cc3-b8e4-23e646efb2bf,Symphyotrichum lanceolatum,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
923,14d7e098-1715-4500-a457-2c927bd8ad7c,Cornus obliqua,Cornus obliqua same comment,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
924,64a8c707-cf65-4525-b250-4427ae6bd3be,Polygonum persicaria,,3,2,2,d90188c8-36ed-4504-8029-b5fb0f93d970,7/14/2023 18:43,SBingham@nps.gov_nps,7/14/2023 18:43,SBingham@nps.gov_nps,241VK4,
925,edd256e7-0a0c-4a07-aced-95af1b94fed6,Ranunculus septentrionalis,Ranunculus septentrionalis,1,3,3,2a2210fb-db9c-4d64-b8ef-19cd01616635,7/18/2023 18:00,SBingham@nps.gov_nps,7/18/2023 18:00,SBingham@nps.gov_nps,241K (VK3),
926,d110740e-f124-4d78-a922-f8596fec3048,Sagittaria latifolia,,1,4,4,2a2210fb-db9c-4d64-b8ef-19cd01616635,7/18/2023 18:00,SBingham@nps.gov_nps,7/18/2023 18:00,SBingham@nps.gov_nps,241K (VK3),
