EventID,FeatureID,LocationID,Species,SpeciesComments,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Veronica peregrina var. peregrina,NA,8,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Viburnum dentatum,NA,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Viburnum sp.,Opulus var americana,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Vitis riparia,NA,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Vitis riparia,NA,8,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,Vitis riparia,NA,9,3,3,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,NA,Hedera helix,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,NA,Malus sieboldi,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP1,CUVAWetlnd146,NA,Malus pumila,8,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Impatiens capensis,NA,1,5,5,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Impatiens capensis,NA,2,3,3,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Impatiens capensis,NA,3,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Impatiens capensis,NA,4,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Iris pseudacorus,NA,2,3,3,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Iris pseudacorus,NA,3,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Iris pseudacorus,NA,4,3,3,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Leersia oryzoides,NA,1,6,6,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Leersia oryzoides,NA,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Leersia oryzoides,NA,4,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Phalaris arundinacea,NA,1,10,10,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Phalaris arundinacea,NA,2,7,7,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Phalaris arundinacea,NA,4,10,10,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Phragmites australis ssp. Australis,NA,2,8,8,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Phragmites australis ssp. Australis,NA,3,8,8,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Polygonum hydropiper,NA,1,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Polygonum sagittatum,NA,4,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Solanum dulcamara,NA,1,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Solanum dulcamara,NA,4,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Sparganium eurycarpum,NA,1,5,5,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Sparganium eurycarpum,NA,4,5,5,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Typha latifolia,NA,1,5,5,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Typha latifolia,NA,2,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Typha latifolia,NA,3,5,5,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Typha latifolia,NA,4,4,4,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230921,977FP2,CUVAWetlnd147,Typha x glauca,NA,2,2,2,2023-09-21,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Agrimonia parviflora,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Apios americana,NA,2,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex bromoides,NA,4,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex cristatella,NA,1,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex cristatella,NA,2,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex cristatella,NA,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex emoryi,NA,1,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex emoryi,NA,2,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex emoryi,NA,3,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex emoryi,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex lacustris,NA,1,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex lacustris,NA,2,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex lacustris,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230918,977FP3,CUVAWetlnd148,Carex lupulina,NA,3,3,3,2023-09-18,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex lurida,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Carex sp. 1,Lupulina?,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Cirsium arvense,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Cirsium arvense,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Cirsium arvense,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Cornus amomum,Obliqua,3,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Cornus drummondii,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Elymus virginicus,NA,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Epilobium coloratum,NA,1,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Epilobium coloratum,NA,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Epilobium parviflorum,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Epilobium parviflorum,NA,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Epilobium parviflorum,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Erechtites hieracifolia,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Erechtites hieracifolia,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Erechtites hieracifolia,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Fraxinus pennsylvanica,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Galium tinctorium,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Galium tinctorium,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Hackelia virginiana,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Impatiens capensis,NA,1,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Impatiens capensis,NA,2,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Impatiens capensis,NA,3,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Impatiens capensis,NA,4,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Juncus effusus,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Juncus effusus,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Leersia oryzoides,NA,1,7,7,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Leersia oryzoides,NA,2,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Leersia oryzoides,NA,3,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Leersia oryzoides,NA,4,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ligustrum vulgare,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ligustrum vulgare,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ligustrum vulgare,NA,3,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ligustrum vulgare,NA,4,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Lonicera morrowii,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Lonicera morrowii,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Mentha arvensis,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Onoclea sensibilis,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Onoclea sensibilis,NA,4,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Parthenocissus quinquefolia,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Parthenocissus quinquefolia,NA,3,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Parthenocissus quinquefolia,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Phalaris arundinacea,NA,1,8,8,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Phalaris arundinacea,NA,2,9,9,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Phalaris arundinacea,NA,3,10,10,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Phalaris arundinacea,NA,4,10,10,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Pilea pumila,NA,1,7,7,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Pilea pumila,NA,2,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Pilea pumila,NA,3,4,4,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Pilea pumila,NA,4,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum hydropiper,NA,1,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum hydropiper,NA,3,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum hydropiper,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum sagittatum,NA,1,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum sagittatum,NA,2,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum sagittatum,NA,3,6,6,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Polygonum sagittatum,NA,4,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Rosa multiflora,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Rosa multiflora,NA,4,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Rosa setigera,NA,4,3,3,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Rumex orbiculatus,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Toxicodendron radicans,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Typha x glauca,NA,1,7,7,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Typha x glauca,NA,2,7,7,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Typha x glauca,NA,4,5,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ulmus americana,NA,1,-9999,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Ulmus americana,NA,4,-9999,5,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Verbena urticifolia,NA,1,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Verbena urticifolia,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Viburnum dentatum,NA,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Vitis riparia,NA,2,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Malus sp.,Malus sp.,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230927,977FP3,CUVAWetlnd148,Solanum carolinense,Solanum carolinense,4,2,2,2023-09-27,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrimonia parviflora,NA,1,4,4,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrimonia parviflora,NA,2,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrimonia parviflora,NA,3,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrimonia parviflora,NA,4,5,5,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrostis stolonifera,NA,1,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Agrostis stolonifera,NA,4,4,4,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Allium sp.,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Angelica atropurpurea,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Angelica atropurpurea,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Angelica atropurpurea,NA,4,6,6,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Apocynum cannabinum,NA,2,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Apocynum cannabinum,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Barbarea vulgaris,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Boehmeria cylindrica,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Boehmeria cylindrica,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Calystegia sepium,NA,4,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex bromoides,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex bromoides,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex crinita var. crinita,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex crinita var. crinita,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex crinita var. crinita,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex cristatella,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex granularis,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex granularis,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex granularis,NA,4,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex lurida,NA,1,6,6,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex lurida,NA,2,5,5,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex lurida,NA,3,6,6,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex lurida,NA,4,7,7,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex scoparia,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex tribuloides,NA,4,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Carex vulpinoidea,NA,4,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cirsium arvense,NA,2,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cirsium arvense,NA,3,5,5,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cirsium arvense,NA,4,6,6,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cirsium vulgare,NA,1,6,6,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cornus amomum,Obliqua,3,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cornus amomum,Obliqua,4,5,5,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cornus drummondii,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Cornus drummondii,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Elymus virginicus,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium coloratum,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium coloratum,NA,2,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium coloratum,NA,4,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium parviflorum,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium parviflorum,NA,2,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium parviflorum,NA,3,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Epilobium parviflorum,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Erechtites hieracifolia,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Erechtites hieracifolia,NA,2,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Erigeron sp.,Large basal lvs hirsute,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Fraxinus pennsylvanica,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Fraxinus pennsylvanica,NA,3,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Fraxinus pennsylvanica,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Galium tinctorium,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Galium tinctorium,NA,2,4,4,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Galium tinctorium,NA,3,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Geum canadense,NA,1,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Geum canadense,NA,2,3,3,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Geum canadense,NA,4,2,2,2023-09-26,VIBI_herb_2024-01-08_100013.csv
CUVAWetlnd20230926,977FP4,CUVAWetlnd149,Impatiens capensis,NA,1,5,5,2023-09-26,VIBI_herb_2024-01-08_100013.csv
