EventID,FeatureID,LocationID,Species,Module,CoverClass,CoverClassAll,EditDate,Outfile
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,8,5,5,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Phragmites australis subsp. Australis,9,9,9,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Phragmites australis subsp. Australis,2,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Pilea pumila,2,2,2,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Pilea pumila,9,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Pilea pumila,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Pilea pumila,1,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Pilea pumila,2,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Pilea pumila,3,1,1,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Plantago major,2,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Platanus occidentalis,2,5,6,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Platanus occidentalis,3,5,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Platanus occidentalis,8,5,8,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Platanus occidentalis,9,4,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Platanus occidentalis,1,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Platanus occidentalis,3,-9999,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,2,3,3,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,8,2,2,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Polygonum persicaria,3,2,2,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum persicaria,2,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum persicaria,3,6,6,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum persicaria,8,6,6,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum persicaria,9,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,2,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,2,2,-9999,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,3,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum persicaria,8,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Polygonum persicaria,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Polygonum persicaria,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Polygonum persicaria,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Polygonum persicaria,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Polygonum persicaria,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Polygonum sagittatum,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Polygonum sagittatum,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Polygonum sagittatum,1,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Polygonum virginianum,2,7,7,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Polygonum virginianum,3,7,7,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Polygonum virginianum,9,5,5,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Poa sp.,2,5,5,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Poa sp.,3,5,5,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Poa sp.,9,4,4,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Poa sp.,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Poa sp.,3,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Poa sp.,2,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Poa sp.,3,3,3,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Poa pratensis,3,6,6,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Poa pratensis,4,6,6,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum sp.,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Polygonum sp.,3,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum sp.,8,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Polygonum sp.,9,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum sp.,8,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Polygonum sp.,9,1,1,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Populus deltoides,2,-9999,6,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Populus deltoides,3,-9999,8,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Populus deltoides,3,-9999,7,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Populus deltoides,9,-9999,7,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,2,8,8,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,3,-9999,7,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,8,-9999,6,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Populus deltoides,9,-9999,8,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Populus deltoides,2,7,7,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Quercus rubra,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Ranunculus sp.,2,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Ranunculus sp.,9,5,5,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Ranunculus sp.,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Rhamnus frangula,4,1,1,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Rhamnus frangula,2,1,1,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rhamnus frangula,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rhamnus frangula,2,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Ribes americanum,1,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Ribes americanum,1,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Ribes americanum,2,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Ribes americanum,3,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Robinia pseudoacacia,9,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Rosa multiflora,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Rosa multiflora,2,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Rosa multiflora,3,4,4,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Rosa multiflora,4,3,3,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Rosa multiflora,2,4,4,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Rosa multiflora,3,3,3,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Rosa multiflora,9,3,3,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Rosa multiflora,2,1,1,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Rosa multiflora,2,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Rosa multiflora,3,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Rosa multiflora,8,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Rosa multiflora,9,5,5,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Rosa multiflora,1,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Rosa multiflora,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Rosa multiflora,4,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Rosa multiflora,2,6,6,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rosa multiflora,3,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rosa multiflora,8,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rosa multiflora,9,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rosa multiflora,1,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rosa multiflora,2,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Rosa multiflora,3,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Rosa setigera,4,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rubus pensylvanicus,1,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rubus pensylvanicus,2,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rubus pensylvanicus,3,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Rudbeckia laciniata,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rudbeckia laciniata,3,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rudbeckia laciniata,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rudbeckia laciniata,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rudbeckia laciniata,1,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Rumex crispus,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rumex crispus,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230706,1043,CUVAWetlnd143,Rumex obtusifolius,2,2,2,2023-07-06,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Rumex obtusifolius,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rumex obtusifolius,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Rumex obtusifolius,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Rumex obtusifolius,2,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Rumex orbiculatus,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Sagittaria latifolia,1,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Sagittaria latifolia,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,1,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,2,5,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Sagittaria latifolia,3,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Salix sp.,2,5,5,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Sambucus canadensis,1,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Sambucus canadensis,2,6,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Schoenoplectus tabernaemontani,2,3,3,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Scirpus atrovirens,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Scirpus polyphyllus,3,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Scirpus polyphyllus,8,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Scirpus polyphyllus,9,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Scirpus polyphyllus,2,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Scutellaria lateriflora,1,2,2,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Scutellaria lateriflora,2,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Scutellaria lateriflora,3,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Scutellaria lateriflora,2,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Scutellaria lateriflora,3,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Scutellaria lateriflora,8,4,4,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970,CUVAWetlnd156,Scutellaria lateriflora,9,5,5,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,NA,NA,Scutellaria lateriflora,2,2,2,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,3,3,3,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,8,4,4,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Scutellaria lateriflora,9,5,5,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Scutellaria lateriflora,1,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Scutellaria lateriflora,4,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Scutellaria lateriflora,2,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Senecio aureus,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Senecio aureus,3,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Senecio glabellus,9,1,1,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Senecio obovatus,2,2,2,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Sicyos angulatus,3,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Sisymbrium altissimum,3,2,2,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,968PV968,CUVAWetlnd140,Solanum dulcamara,2,1,1,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solanum dulcamara,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Solanum dulcamara,2,3,3,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230710,970PV,CUVAWetlnd142,Salix alba,3,-9999,7,2023-07-10,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix discolor,8,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix discolor,9,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix discolor,1,6,6,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix discolor,2,4,4,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix discolor,3,6,5,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Salix exigua,1,8,8,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230627,969,CUVAWetlnd141,Salix exigua,2,7,7,2023-06-27,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Salix exigua,3,6,6,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Salix exigua,4,7,7,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,3,6,6,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,8,7,7,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix exigua,9,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Salix exigua,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix nigra,2,10,8,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,1047,CUVAWetlnd144,Salix nigra,9,-9999,8,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Salix nigra,2,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix nigra,3,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix nigra,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Salix nigra,9,4,6,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Salix nigra,1,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix nigra,3,2,2,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix sericea,1,7,7,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix sericea,2,7,7,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230718,241K,NA,Salix sericea,3,6,6,2023-07-18,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Solidago altissima,3,6,6,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Solidago altissima,4,5,5,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK1,CUVAWetlnd129,Solidago altissima,4,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Solidago altissima,2,3,3,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago altissima,3,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago altissima,9,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Solidago altissima,1,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago canadensis,8,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Solidago flexicaulis,2,2,2,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230628,969,CUVAWetlnd141,Solidago gigantea,3,2,2,2023-06-28,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Solidago gigantea,2,3,3,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Solidago gigantea,3,3,3,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230629,1049,CUVAWetlnd145,Solidago gigantea,8,3,3,2023-06-29,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Solidago gigantea,2,3,3,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230707,970,CUVAWetlnd156,Solidago gigantea,3,4,4,2023-07-07,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Solidago gigantea,7,4,4,2023-07-13,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago gigantea,3,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,242VK2,CUVAWetlnd130,Solidago gigantea,8,3,3,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Solidago gigantea,1,5,5,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Solidago gigantea,2,4,4,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230714,241VK4,CUVAWetlnd128,Solidago gigantea,3,2,2,2023-07-14,VIBI_herb_2023-08-28_150037.csv
CUVAWetlnd20230713,242VK2,CUVAWetlnd130,Solidago patula,2,6,6,2023-07-13,VIBI_herb_2023-08-28_150037.csv
